address,tokenId,amount
0xf6a38395488c164D44B0c67dA4a78742fBCA5401,1,14
0x8B93B405C4fCe6F6735041F92f4c87F2622Efb87,2,8
0x80705f18FA7612DACe20fC0472349905F4106863,3,29
0xBAe1A0f8f6677eBDA803C8Ac691994b7654Bc000,4,32
0xF9aA4fCcdddA8fC8241f3583670294b230ab622E,5,54
0xA0810AAc4347E5dB97402eB853906ffe6BfdE4E3,6,41
0x8d438a3CdAD6Af787F30Acb5F4c0A3541E1A3b19,7,46
0x94b4F70d193552Fced79f334B395E20A5a4C1d30,8,111
0xF7d60B156C14DD1C133CAfeb4c3026981669e97D,9,114
0x5D5296001FDA6bB933F70a9f0531ec96bbD41473,10,7
0x64A5f306535CF69891FdD4788FA29897F43ae771,11,63
0x7b8852A974710cd3990760c70e0C84FEAE3090bf,12,148
0x753C180D6AEaC08Db4151051ee7D60c70BCC5F9e,13,126
0x2D4cDF4FFb7A9294b3cCFd821f0BdE1A37910cE8,14,96
0x83aE7DB983f68490223bBd0F7761267f4f79e59e,15,162
0x0326c249A5896D0c545286563cE38837C38E0A3E,16,242
0x58EC78e15Cd954d006ACA5BbDB721D3F34869261,17,254
0x2D3A747eF96D78b6E0ba6b02E1cbAfC2aa1Ba947,18,286
0xFDf2bE07e4736de7d6D8D7898244A1D420EE2571,19,286
0x32F974948445bb298C1915C07034CFbbDA3d6727,20,197
0xB3b51ED96D44d67CEf7E449bD2F290f22427cDCb,21,172
0x25102d803891Dd0Fb9fee4bB8aE7CaACAC4aD13d,22,351
0xb77fe9342523A41405B85248CE754e8eE4C9D7eA,23,304
0x5da7cf2E064e21ecff21B39d0c7d9B5112182b0e,24,319
0x39566BcF0A6e7a6554071CB60b4b7685Ef5a4828,25,11
0xe816091C5A98A8e6a475C9b55ead52f9E880F0f3,26,216
0x71ab2B2A8F8c91A1A006c70F991B75DdC5bdAeAe,27,363
0xa8966d3A123bBAA201D8e92f80Ef901F016712C0,28,25
0x2c17f2E5116b39B89FbF8A03a24d31a9b8C2369A,29,312
0x2c9a1538Ed820Acb97f844BBe7A0576c043BFCe9,30,498
0xad000f57F02350dE49291A06F9ED052CB51c9169,31,447
0x88aadA82e0eE9efbd295F42F2f5107d02145190e,32,494
0x229A43A55C12879C59e2C592159477CE7C2ce8De,33,247
0xDB2767c84651810392D4Bf5071dA9C2c85db726a,34,362
0x265575e7c13FbCb5327d6a1583411c58a9952EE2,35,445
0x733798828dBaEa4A2ea11b49fbe3CD223F5c8cCa,36,474
0x32b893CF555eAe441C753ad29023314cce72C0a4,37,75
0x3C4BE2e38Bf98914b347a3E953C26ac0763dD939,38,231
0x5cE44C29d5ADcEB5FdE1dC383F5d92dBA9C5630c,39,74
0xb17B0598A62E8b8b3B098a570FFF50B75d2344cc,40,310
0x1B84306d889Fb66AB6F98b35a7055FB08252979A,41,467
0xf70a01eAb1C7073809a150c667C052B712d1020a,42,115
0xb45BDB82516f4616C473A78a974D26d68045e011,43,534
0xb60936A2bCC4eff4545CDbE45A184fe82aBdC649,44,254
0xa87d6F8d9bC53e514859AbFB1d270d47B17a8971,45,392
0xE695076A5F259E196Bbe3C08eF478E05487629b6,46,712
0x71C398c2DC892C65658BB65004F1A433eAFecDe6,47,317
0x0C538F0bF9C1243132D1e9F8F14fc8D15B5AD8F8,48,42
0x69d8292a3717Bea6A647a75dEb6C2b678f44DA66,49,267
0xa2eCE74b496E1300a7A9D98b8B12e5e256709950,50,570
0xf6DDcCFE5ee78F8ac6157Db6c77b532897d28F26,51,108
0x0A7DB6F316efD4E853ef30e32DCF3dE23251bf24,52,737
0x12af5Be98Ed61a65bcC4Dc0E8d65c6DA3650d7a6,53,872
0x76bf1cA470d36aE054e83C51F9D93F2124A5F6d6,54,316
0xe797035559D29231cF691E48873c9B8bc8Af9CeC,55,206
0x3969395b6cf3601Aa23dC3859803543A1A8C82c0,56,158
0x4E5dD854E93497D6B06DB606b07eA84254457540,57,775
0xDbE54169BE5d38e2Ca4c7d50BEd00c563020c275,58,807
0x477f427DcD1CEf4742613F40b991B88b8b302127,59,891
0x354fC5307b79Fa7073cF3b254C5004B232E19474,60,252
0x14d99472d41f29bbfE802B61Ba6c2087B8647200,61,291
0x1EBb0E5F4AcbfBE1A528159401819a7040B163C5,62,916
0x716C55c506F1F5e6794BAC1c5237870A28EFC9BE,63,578
0x90005fE16EA46606C7780C4803A9703899b6DEB1,64,880
0xD54cddE6c1436D4b1E1cbC00d76263De6589d6f1,65,92
0x5378ddf30C9b91a2F2f60d7D46CcEaDe7abdD77C,66,1108
0x9b9576fA89711d20bf8ae278D5F42a363a4878c1,67,1017
0xc8A55a5E6Abf57ffA4D5861380b125197f846c98,68,203
0xa5995D75A6F9c0d44594948D86E40b169e3041eC,69,196
0x101650AC21B22e319e9a0f9941dE16E588F3eb1C,70,694
0x0A7d50bee1c51234264E755ad07Bd7334a873B9D,71,371
0x349190CebDDAdFc41652e37Fca5be5251cB16fE4,72,181
0x2De64cc73e1F534BFf3B94d8D64f2113260Bb52E,73,459
0x80348C014A487F0c80b0Cf20865f30edfe4C2107,74,121
0x5cD28C9a7579B7CeC7059EbB92Cb1beb606Fc0B0,75,795
0x27DB752e2ADF2d03ACFD50d1Ae8b2207977c9DAc,76,951
0x465576bC2602a2564573F5aF957364F43AD94197,77,252
0x6dcAf96d8B42244EA446790CE2D056C9E13608C1,78,600
0x1F6b1881733Fb88dDB886F93A81b585fe756d5f2,79,102
0x047205170d7Ac8374dCf4B816351672123675d69,80,498
0xd24F43E86Ce7fD30fB368Add94d4be9ec738e127,81,314
0xdcF289186f8c26f8ccE5c83dE0fa026Dffe26dc5,82,41
0xd590efe077284C0660A44079EcCCB151fA52c155,83,1188
0x350e1C5EF7489147ff434265177Bd7Cf69d0499F,84,629
0x5401174058B07d3388AD2096403bdDD283A229E5,85,758
0x55abC4Ac99EF3C7A4cA74Bd9B7B96c7AEE1Fd1DD,86,449
0x6127DC46caeAdB8bbA506A023e335484814bb84B,87,1013
0x134a899cA90798Fb40eEEa33F20066a3B6724CA6,88,1122
0x6aB9c3A617e8dA9e5eF1f7F433ac630C15aa842B,89,609
0x23E554016F8075537D70beBbC713f50953649587,90,323
0xa44bFa33864e359BD6bb57B9b8800EDdA9a82947,91,809
0xF7EFd66aBbA0fd3D50ADf599405ca396957EF86A,92,460
0x4D1886A624585dae405A315f75E1d68Daf532719,93,1424
0x2be64d1f6e129A328460dc9F0c6C2979a92d134e,94,1041
0x2E7adD916A759f98b5a8199A858f7942619E181e,95,959
0x52d22752B5a4B20b764e5C6E59Cf3ed152A531ad,96,825
0xF1be7370957d6cfCc3EB9E5F991c765DF729600E,97,249
0x7f4885862499Ac4D81a5d7429BA3B837213Aa578,98,1599
0xAC8672D9823188c173cbe6E62FE77b9827Ad0edF,99,1224
0x1D7d2FC97f1Ab81FbEA97912e1bfef5a753E4376,100,1511
0x167E1AA4e53aa9eD3E69bF93A00E1E4c7bDFEd1E,101,404
0x31d83c0f3529b2C3C0AaBf2005116729B60a1665,102,1535
0x6dA87Eb43CE440F1F86dd54361Fe02bfe3bAdEF4,103,183
0x71d9D76eAC803c6c72FFe4ac6d5e191197c119DA,104,499
0x2722CD0C4C1ce13759c066F80ee02F734A1808B4,105,335
0xe4De9E0d6b515b2A411aDad003642bb0bDB09b06,106,1522
0x654972a933226d8De552D5938B057f355b88325B,107,800
0x285F21dBef9544E3028b330970E9E1A73407DF3f,108,1429
0x4171297920590CCD1894DF1Ab3C2fc154556C398,109,1260
0x1b0e9454eD22D36A79778e222f7a885Ee4C06391,110,533
0x9BE22D1dF68Cb59F5517E8a99CbB9148DF72cEca,111,1519
0x9CB84682066782DA744976A1857fbFF1fd0167AA,112,1655
0x9FA487557A21E11849bB86E8CA147E51a1006731,113,1011
0x9CA028dD956F19c103eC7BDAcf24833185911Bc9,114,1528
0x6D33d54c10aeF7B78c2cc54d33080659A8394FEf,115,554
0xa4F4Bda51bBc4Bd84699CA823F366b41749e199a,116,1108
0xF49c1bB58221Fff8dd984705Fd08308F90BF0b10,117,264
0x4De15FB9FC8369d44DDB241E194D0Bea0C1e3C45,118,837
0x1EF0FBEcd9A39f0ed58D16E456Ed9AE0b776d50f,119,1223
0x44242168f596B7859B1F7bFcD2A9788CbB8B80A6,120,960
0xa4141C511Cc12170bACf0007d8d30C4D245b6Eb9,121,884
0xdA4C667b260F393A5C80bA8BC6D7056815053f50,122,916
0xEf406b5485B3f81856223929D3d723d188126d6C,123,552
0xfA8Aa367fEc25a9661D9bCB75648D88B3F94cC47,124,987
0x0B08924d79605DE99A04128Cb7202577977Cc017,125,1676
0xE16d92ef624DFB0E051f5dDBD199c1d08A4182d6,126,197
0x45Af195aEFcD6ad5aBF4095bC48e3726F6c8438d,127,1796
0x398b99516BA92Cc6077CA52b24f284F3A741b8da,128,480
0x7e7F0Ca8333F722416e379f3b4b5Bd921eaFaeC6,129,1338
0xaC901baDCf9fb444F39F3D670Da760dB605227F8,130,160
0xd24aEB3c38301E144dF90C8f85082858EBef708c,131,405
0xba75375DA39A45a2D8C26Df3e9fa131625A8de35,132,2168
0x34ac8634E0Bb169f86B315E61e34ea3f3D32213A,133,161
0x60c6EA53E16DDd940584A113b85614e09968D93B,134,711
0x06f68B34d1cF63C61BE8bc5DF55adb99c04A3498,135,1146
0x12d2a9f67Baaf6b03416449A1A71C5F83cce584a,136,1973
0x862FC6ea6E80e7816F29d2CA66FF6113EaE379cD,137,397
0xAd114F14777DF0823A2A73c085c37255e35e00D4,138,403
0x8F7B4881600c31194498F8c2bDf6760951c7567c,139,725
0xb7cD7c071AB6Ee683c4ab75886d92Dd7CCd61D0e,140,88
0x78b95736f1E7bD8D5EC7143424182f1cAC6576AE,141,1177
0x01D01155FBE344534F3835b87294Beb9CbC1818b,142,708
0x1B0576785e0CA50C38360E645f1c8Bd51B0670bb,143,1049
0x14C292f59D6422C4bd1748DadBFbbbd75CDC1Fe0,144,740
0xDB678e927d12aAC313A70ea514Af8a328Cc688F8,145,1221
0xA9D486c10A633A02Ba2f8Fd8CEa89CdCE27e1a9c,146,772
0xF8b239Dd5FF3033e99E0A96D8d79679AB501CdB8,147,1512
0x83cB074edEECE186743599B8247808DbB53227eF,148,1258
0xb7B5C7a9f536aEEb398fED733F068188AcC8B755,149,451
0x843EfD9CC5FF68599cF69cEd7c38185Cb66f2dc4,150,480
0x5C8F5c75DCeE0218D0F244237e0A6a2F09eD8279,151,716
0x21E0b683ff279A7B0Bb0D1349D7A422b0D562739,152,951
0x1108b6DDB876d87F0c14A3fDD099b17AB76FE267,153,2064
0x8D797957DAfD30725e3cb34A937934A370925B0d,154,1862
0x99D93Ac78f1DD1271977B49364579ce8354EdB93,155,1196
0xbfEc61Ab4dEcfcBFC8485521C9c9382711940b0E,156,679
0xFB436F803Ac1952FaBCc84cfEaB589969f77002C,157,2031
0x61d501e4ABa2196954158a4B046F5F870b6e4803,158,456
0xf6d7112a5Ea266A3c9423a6fB1c277F996108332,159,74
0xABEa3bb061285856c7FA260f027ecBF140f6DD77,160,212
0x15BFC6D34913cF08b027A4867B835fFA6C6649b3,161,537
0x685850A0f85F51ED95cB32A3415af9ff2bcEb5b9,162,1938
0x415EcAaEa3C5021BbadF5834e2435DD7d154381f,163,91
0x36e8d575562b1061F442C9Afb6861a30AC79a17C,164,562
0x0f2913ae1851771fB9dfc71FeF32440ce53c1767,165,2387
0x6551513241d2DEFbC3bd1525FcEaC78f6030381e,166,842
0xCD8fdeADF7aC833f888518F24E1843e68073E31C,167,2066
0xE9ba4cbc3Ef2e6EfD75CA83868E1B63D82FaAD9d,168,2275
0x74c8B7B1500dB8a39cc89524857adDD3e2a48970,169,1400
0x84FFa66DA4f787Aba865B3444f5d0fCBdAe32d20,170,689
0xC70813E4888f912dd1DdB5b8433964F7fbF6eDA4,171,2656
0x00D86ED2EB9D24598Fd51949CDCdC7A499def986,172,1150
0x08DC9d941e48DDD97A1a71b38cea7Be19e443340,173,326
0xb4a3215C1CfBF24E743B7750670c8068aB5Fc608,174,2537
0x733e788f01EFb7DeD49e4824E106Fdd578E99aB3,175,2031
0x6218F3aED8dD0E4060290aaB92e77D31011B557E,176,2019
0x2C87Ec699C3b723239Ad36b33c92B645d813Adc8,177,2717
0x920Ba1aBb2A0710623dB439FFA0aAb1e314C496C,178,1931
0x7Ce19dA29A0B1d76b002e36c0d4CCe0371Bdd730,179,1970
0xCfD7D599572f5245E3aEf4633bCEe6208F59fb37,180,1750
0xFD0665c2Eca49743ccBA22Ce1d6fE35F51551dE0,181,405
0x0229C6046e7730408A649FB866B76Bc0E285740b,182,2044
0x1Dc21f28a7CB9D885Ee22921A021F92F4d5dE12b,183,3087
0x618cd63aC2A0814ef851D4210A201F997214F9CC,184,2332
0x10606b21f21B1AA9a111D3E57Ed48b63273320Af,185,417
0x4D4f8bB6eda29C57f3593Abc69c385b99D9158bb,186,1358
0xfA61D633f0c8DE10F5A43ce31271Ff0bd3ab89Df,187,208
0x70932c6A166112bC158127Cfc3C0e273984c353C,188,1467
0x9e774E3351AE5b065E82Ce34102A9e194c5813ef,189,1607
0x3b51d67886Da862FE5454F1cffa601E7B75CE076,190,1273
0x2aC5526c168E120dd53DBc1A03A9aCA35AD7a70e,191,1947
0xF87F087038a7c959e08c04d1DaD94c286CF85F77,192,218
0x91E43CA4879E5EdfbE8500BcA1aaBB04e9E7Cc37,193,2423
0x332f9c9478CBf6D00f5754384F86Ad16ae6763e4,194,294
0xE811327E059D56b9A0a2E7bD8Ee8B29F2010C53d,195,2406
0xF88063DF6bBf94245C3Bcf1f0F3F967351Abf392,196,1056
0xD070E11F3E4393F83BaF3DE006E9B2a3Ed22c0f3,197,2192
0xaaA4e43756a82968dda7654237e55A3129fa7aEC,198,2384
0xA5c0c17ee51bdBed527a19BB3c6EB987B8EEBF19,199,997
0x5DF99929b5b3c1bAce0D64148a52D97b23E4eAf2,200,941
0xD524E9070F5d97eC7f2C4bCB1323C5e28123F23D,201,855
0x4585c0a65242c4F088Df97db7d7d12dD9540D107,202,2633
0x8C034d0fFd8f9B36Ed12c0FF713462631eCCCccF,203,2161
0x7EDdFC196C8d74FCD4d60039be232f622e22ad7F,204,1738
0xe079E7f1656f537E9E2c878Fb5547f9f9A141D08,205,1067
0x0801e639321f52da56925258793663EB0fed20cD,206,249
0x145C1b5C580a4077E0f195966b3CdF8ce87c6537,207,87
0x69376cEbb710ed2AaD089e36FBE5146e02c971CA,208,1758
0x3a78FC7Fe055a16692081FBfDc90780fd1dfE249,209,1051
0x4921af4B5fb2EEb9a2B6DC94bA714A7FBF5284A3,210,355
0x52eA588485fC5e7Fa591e5CdF0c5829c07782807,211,2979
0xe1323A0772cc355C7dd8ef83B87F7e4f8F045206,212,1950
0xF37157214442f3439744E64DCB85e2a95beD574b,213,3412
0x3DF2281B062350FCd714e6C9198A59D8bddFd8E9,214,1332
0x82F91777ff20E191D4bc0c67624eaC480C248DCc,215,3649
0x84d09618bd4b229B66757bBaB7502742BB2794d3,216,2614
0x6857DeD932761f6134182CBecAFb35308794c902,217,1311
0xE088aE42c434416506D88dD2b8590332696Dc3D3,218,589
0x2d755D9C592d33eD004cfBa26aF483558672D853,219,2852
0x8D9340D3715274836FAF5010019e2Ba526166a45,220,1563
0xaA6463cc19B445C007888Ec8aEEf1e8f854bd722,221,1922
0x8F1387f987c1AaB664c2e2A42386BDB0C1A1fE58,222,3275
0x09C81a42af4B6FCca308Cb573848F05A72CF1DbB,223,1162
0x98c3F433A97396BE5E489a8E0dDD930b7049a2dB,224,420
0x3c2E7D2B4b978937e87A1cEe1A790a5899484D2c,225,3138
0x659C3901BDde13a4Bee5E069D5082801ce4A9A26,226,2683
0xd981A73662F91EC580e9Bc0F9B040a88D9aA8185,227,3825
0x1420107c366e9c5a807c195cc5719487414d27CB,228,3469
0x125e7d0f9599ce9956100B74Db0BB258C4B2Fe46,229,1899
0xBC4B1C527164e29822a6c5Aff8dF01DA20629305,230,152
0xeE1645Bb4FAD32eEb37D1044504BE84aa5b7Ab69,231,2432
0x3a68716337F886e016c92ab58Ea6e5F63f16785c,232,1009
0xE12B3E08E12c8C70e15Bde0080206fe234E40212,233,1860
0xCf43224A8504a3a37A3C336E6dC84498707720cB,234,214
0x2f977346104a8E76a68099b9C6c9D7e091b56e51,235,2017
0x642c6736048c19fAC7680c8D892e7628d15BB048,236,2968
0xBd57f06139C9Ad773b191dCCBA272Fd03F4FCF4D,237,3235
0xeD0BC1D281a6aa95575cD4e9A1A2aBF5a828bB7f,238,1997
0x70dE90930cb8c5C06fB56760170E85E928Cfc497,239,3429
0xfD02a848C02D0A7CD6E94431862A16c31763D10e,240,316
0x0C34584C5EBf27fE040692a261D4E9E4d9d11095,241,1138
0x897519C15cCBa49A2012a44093CCFd3aA44e699b,242,2900
0xbeA9aBaa271BEaf64340fF607Beafb115D2e149C,243,860
0x4Ac3c297194759599c4d9e92c0a4D935790e9a3c,244,55
0xADD9b3aD0aFFFc28734bf9A100B0262d99de8b87,245,3564
0x9051Fc71ACf0C738799dA678DF80386F9408fe23,246,1261
0x792ac99F91030d97C90125043D5D63C26351E4EA,247,987
0xe646F23D1f9493D2DEEe50b36F1E221C588735db,248,420
0x7F507c96c05FD4C65765882E52b665B33488Ac39,249,620
0x219dfe3845dA167404F395a00b63098E28e87d87,250,4031
0x997bfA67e1FB00f58d1Db936a769551a129Dd7a6,251,1362
